Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,38,Sri Lanka,5510,Production,723,"Spices, nes",2015,2015,tonnes,4947,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5312,Area harvested,723,"Spices, nes",2015,2015,ha,5449,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,723,"Spices, nes",2015,2015,tonnes,3225,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5312,Area harvested,723,"Spices, nes",2015,2015,ha,1904,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,723,"Spices, nes",2015,2015,tonnes,2961,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,723,"Spices, nes",2015,2015,tonnes,194,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,723,"Spices, nes",2015,2015,ha,218,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5510,Production,723,"Spices, nes",2015,2015,tonnes,365,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,723,"Spices, nes",2015,2015,ha,239,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5510,Production,723,"Spices, nes",2015,2015,tonnes,253,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,723,"Spices, nes",2015,2015,ha,85,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5510,Production,723,"Spices, nes",2015,2015,tonnes,257,Im,FAO data based on imputation methodology
QC,Crops,222,Tunisia,5312,Area harvested,723,"Spices, nes",2015,2015,ha,3279,Im,FAO data based on imputation methodology
QC,Crops,222,Tunisia,5510,Production,723,"Spices, nes",2015,2015,tonnes,3304,Im,FAO data based on imputation methodology
QC,Crops,235,Uzbekistan,5312,Area harvested,723,"Spices, nes",2015,2015,ha,499,Im,FAO data based on imputation methodology
QC,Crops,235,Uzbekistan,5510,Production,723,"Spices, nes",2015,2015,tonnes,520,Im,FAO data based on imputation methodology
QC,Crops,155,Vanuatu,5312,Area harvested,723,"Spices, nes",2015,2015,ha,8,Im,FAO data based on imputation methodology
QC,Crops,155,Vanuatu,5510,Production,723,"Spices, nes",2015,2015,tonnes,124,Im,FAO data based on imputation methodology
QC,Crops,243,Wallis and Futuna Islands,5312,Area harvested,723,"Spices, nes",2015,2015,ha,5,Im,FAO data based on imputation methodology
QC,Crops,243,Wallis and Futuna Islands,5510,Production,723,"Spices, nes",2015,2015,tonnes,5,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,723,"Spices, nes",2015,2015,ha,3418,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5510,Production,723,"Spices, nes",2015,2015,tonnes,3211,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,723,"Spices, nes",2015,2015,ha,685,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5510,Production,723,"Spices, nes",2015,2015,tonnes,673,Im,FAO data based on imputation methodology
QC,Crops,2,Afghanistan,5312,Area harvested,723,"Spices, nes",2015,2015,ha,1108,,Official data
QC,Crops,2,Afghanistan,5510,Production,723,"Spices, nes",2015,2015,tonnes,5,,Official data
QC,Crops,19,Bolivia (Plurinational State of),5510,Production,723,"Spices, nes",2015,2015,tonnes,3395,,Official data
QC,Crops,97,Hungary,5510,Production,723,"Spices, nes",2015,2015,tonnes,5786,,Official data
QC,Crops,100,India,5312,Area harvested,723,"Spices, nes",2015,2015,ha,737000,,Official data
QC,Crops,100,India,5510,Production,723,"Spices, nes",2015,2015,tonnes,1292000,,Official data
QC,Crops,109,Jamaica,5312,Area harvested,723,"Spices, nes",2015,2015,ha,186,,Official data
QC,Crops,109,Jamaica,5510,Production,723,"Spices, nes",2015,2015,tonnes,1236,,Official data
QC,Crops,165,Pakistan,5312,Area harvested,723,"Spices, nes",2015,2015,ha,18451,,Official data
QC,Crops,165,Pakistan,5510,Production,723,"Spices, nes",2015,2015,tonnes,73654,,Official data
QC,Crops,223,Turkey,5312,Area harvested,723,"Spices, nes",2015,2015,ha,49268,,Official data
QC,Crops,91,Guyana,5312,Area harvested,723,"Spices, nes",2015,2015,ha,20,*,Unofficial figure
QC,Crops,91,Guyana,5510,Production,723,"Spices, nes",2015,2015,tonnes,352,*,Unofficial figure
QC,Crops,223,Turkey,5510,Production,723,"Spices, nes",2015,2015,tonnes,234445,*,Unofficial figure
QC,Crops,27,Bulgaria,5419,Yield,748,Peppermint,2015,2015,hg/ha,35033,Fc,Calculated data
QC,Crops,110,Japan,5419,Yield,748,Peppermint,2015,2015,hg/ha,173469,Fc,Calculated data
QC,Crops,138,Mexico,5419,Yield,748,Peppermint,2015,2015,hg/ha,122185,Fc,Calculated data
QC,Crops,143,Morocco,5419,Yield,748,Peppermint,2015,2015,hg/ha,315622,Fc,Calculated data
QC,Crops,203,Spain,5419,Yield,748,Peppermint,2015,2015,hg/ha,50000,Fc,Calculated data
QC,Crops,9,Argentina,5510,Production,748,Peppermint,2015,2015,tonnes,7088,Im,FAO data based on imputation methodology
QC,Crops,27,Bulgaria,5312,Area harvested,748,Peppermint,2015,2015,ha,33,Im,FAO data based on imputation methodology
QC,Crops,27,Bulgaria,5510,Production,748,Peppermint,2015,2015,tonnes,116,Im,FAO data based on imputation methodology
QC,Crops,214,"China, Taiwan Province of",5312,Area harvested,748,Peppermint,2015,2015,ha,0,Im,FAO data based on imputation methodology
QC,Crops,214,"China, Taiwan Province of",5510,Production,748,Peppermint,2015,2015,tonnes,0,Im,FAO data based on imputation methodology
QC,Crops,73,Georgia,5510,Production,748,Peppermint,2015,2015,tonnes,26,Im,FAO data based on imputation methodology
QC,Crops,110,Japan,5312,Area harvested,748,Peppermint,2015,2015,ha,2,Im,FAO data based on imputation methodology
QC,Crops,110,Japan,5510,Production,748,Peppermint,2015,2015,tonnes,36,Im,FAO data based on imputation methodology
QC,Crops,203,Spain,5312,Area harvested,748,Peppermint,2015,2015,ha,18,Im,FAO data based on imputation methodology
QC,Crops,203,Spain,5510,Production,748,Peppermint,2015,2015,tonnes,90,Im,FAO data based on imputation methodology
QC,Crops,138,Mexico,5312,Area harvested,748,Peppermint,2015,2015,ha,30,,Official data
QC,Crops,138,Mexico,5510,Production,748,Peppermint,2015,2015,tonnes,369,,Official data
QC,Crops,143,Morocco,5312,Area harvested,748,Peppermint,2015,2015,ha,3164,,Official data
QC,Crops,143,Morocco,5510,Production,748,Peppermint,2015,2015,tonnes,99869,,Official data
QC,Crops,58,Ecuador,5419,Yield,754,"Pyrethrum, dried",2015,2015,hg/ha,5112,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,754,"Pyrethrum, dried",2015,2015,hg/ha,2505,Fc,Calculated data
QC,Crops,168,Papua New Guinea,5419,Yield,754,"Pyrethrum, dried",2015,2015,hg/ha,6233,Fc,Calculated data
QC,Crops,184,Rwanda,5419,Yield,754,"Pyrethrum, dried",2015,2015,hg/ha,4060,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,754,"Pyrethrum, dried",2015,2015,hg/ha,4622,Fc,Calculated data
QC,Crops,21,Brazil,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,,M,Data not available
QC,Crops,21,Brazil,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,,M,Data not available
QC,Crops,110,Japan,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,,M,Data not available
QC,Crops,110,Japan,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,,M,Data not available
QC,Crops,203,Spain,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,,M,Data not available
QC,Crops,19,Bolivia (Plurinational State of),5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,0,Im,FAO data based on imputation methodology
QC,Crops,58,Ecuador,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,281,Im,FAO data based on imputation methodology
QC,Crops,58,Ecuador,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,144,Im,FAO data based on imputation methodology
QC,Crops,106,Italy,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,300,Im,FAO data based on imputation methodology
QC,Crops,143,Morocco,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,186,Im,FAO data based on imputation methodology
QC,Crops,168,Papua New Guinea,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,1890,Im,FAO data based on imputation methodology
QC,Crops,168,Papua New Guinea,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,1178,Im,FAO data based on imputation methodology
QC,Crops,184,Rwanda,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,1587,Im,FAO data based on imputation methodology
QC,Crops,184,Rwanda,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,644,Im,FAO data based on imputation methodology
QC,Crops,222,Tunisia,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,166,Im,FAO data based on imputation methodology
QC,Crops,114,Kenya,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,1113,,Official data
QC,Crops,114,Kenya,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,279,,Official data
QC,Crops,215,United Republic of Tanzania,5312,Area harvested,754,"Pyrethrum, dried",2015,2015,ha,13090,,Official data
QC,Crops,215,United Republic of Tanzania,5510,Production,754,"Pyrethrum, dried",2015,2015,tonnes,6050,,Official data
QC,Crops,9,Argentina,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,8733,Fc,Calculated data
QC,Crops,11,Austria,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,0,Fc,Calculated data
QC,Crops,57,Belarus,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,10060,Fc,Calculated data
QC,Crops,255,Belgium,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,58052,Fc,Calculated data
QC,Crops,27,Bulgaria,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,22822,Fc,Calculated data
QC,Crops,40,Chile,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,11096,Fc,Calculated data
QC,Crops,41,"China, mainland",5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,42560,Fc,Calculated data
QC,Crops,214,"China, Taiwan Province of",5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,5439,Fc,Calculated data
QC,Crops,98,Croatia,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,7947,Fc,Calculated data
QC,Crops,59,Egypt,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,8833,Fc,Calculated data
QC,Crops,68,France,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,66648,Fc,Calculated data
QC,Crops,97,Hungary,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,4539,Fc,Calculated data
QC,Crops,106,Italy,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,30643,Fc,Calculated data
QC,Crops,119,Latvia,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,30000,Fc,Calculated data
QC,Crops,126,Lithuania,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,6900,Fc,Calculated data
QC,Crops,150,Netherlands,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,59006,Fc,Calculated data
QC,Crops,173,Poland,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,2339,Fc,Calculated data
QC,Crops,183,Romania,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,24343,Fc,Calculated data
QC,Crops,185,Russian Federation,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,9125,Fc,Calculated data
QC,Crops,199,Slovakia,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,12101,Fc,Calculated data
QC,Crops,203,Spain,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,11176,Fc,Calculated data
QC,Crops,230,Ukraine,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,8714,Fc,Calculated data
QC,Crops,229,United Kingdom,5419,Yield,773,Flax fibre and tow,2015,2015,hg/ha,14590,Fc,Calculated data
QC,Crops,167,Czechia,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,,M,Data not available
QC,Crops,167,Czechia,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,,M,Data not available
QC,Crops,110,Japan,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,,M,Data not available
QC,Crops,110,Japan,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,,M,Data not available
QC,Crops,174,Portugal,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,,M,Data not available
QC,Crops,174,Portugal,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,,M,Data not available
QC,Crops,117,Republic of Korea,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,,M,Data not available
QC,Crops,117,Republic of Korea,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,,M,Data not available
QC,Crops,9,Argentina,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,2846,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,2485,Im,FAO data based on imputation methodology
QC,Crops,27,Bulgaria,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,28,Im,FAO data based on imputation methodology
QC,Crops,27,Bulgaria,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,64,Im,FAO data based on imputation methodology
QC,Crops,40,Chile,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,2720,Im,FAO data based on imputation methodology
QC,Crops,40,Chile,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,3019,Im,FAO data based on imputation methodology
QC,Crops,214,"China, Taiwan Province of",5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,453,Im,FAO data based on imputation methodology
QC,Crops,214,"China, Taiwan Province of",5510,Production,773,Flax fibre and tow,2015,2015,tonnes,246,Im,FAO data based on imputation methodology
QC,Crops,98,Croatia,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,0,Im,FAO data based on imputation methodology
QC,Crops,98,Croatia,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,0,Im,FAO data based on imputation methodology
QC,Crops,59,Egypt,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,9036,Im,FAO data based on imputation methodology
QC,Crops,59,Egypt,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,7981,Im,FAO data based on imputation methodology
QC,Crops,84,Greece,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,0,Im,FAO data based on imputation methodology
QC,Crops,84,Greece,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,0,Im,FAO data based on imputation methodology
QC,Crops,97,Hungary,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,63,Im,FAO data based on imputation methodology
QC,Crops,97,Hungary,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,29,Im,FAO data based on imputation methodology
QC,Crops,199,Slovakia,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,72,Im,FAO data based on imputation methodology
QC,Crops,199,Slovakia,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,87,Im,FAO data based on imputation methodology
QC,Crops,203,Spain,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,17,Im,FAO data based on imputation methodology
QC,Crops,203,Spain,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,19,Im,FAO data based on imputation methodology
QC,Crops,223,Turkey,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,3,Im,FAO data based on imputation methodology
QC,Crops,229,United Kingdom,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,10798,Im,FAO data based on imputation methodology
QC,Crops,229,United Kingdom,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,15755,Im,FAO data based on imputation methodology
QC,Crops,126,Lithuania,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,8,F,FAO estimate
QC,Crops,126,Lithuania,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,6,F,FAO estimate
QC,Crops,11,Austria,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,5,,Official data
QC,Crops,11,Austria,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,0,,Official data
QC,Crops,57,Belarus,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,40294,,Official data
QC,Crops,57,Belarus,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,40535,,Official data
QC,Crops,255,Belgium,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,13860,,Official data
QC,Crops,255,Belgium,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,80460,,Official data
QC,Crops,41,"China, mainland",5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,2930,,Official data
QC,Crops,41,"China, mainland",5510,Production,773,Flax fibre and tow,2015,2015,tonnes,12470,,Official data
QC,Crops,63,Estonia,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,0,,Official data
QC,Crops,63,Estonia,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,0,,Official data
QC,Crops,68,France,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,78866,,Official data
QC,Crops,68,France,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,525623,,Official data
QC,Crops,106,Italy,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,140,,Official data
QC,Crops,106,Italy,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,429,,Official data
QC,Crops,119,Latvia,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,60,,Official data
QC,Crops,119,Latvia,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,180,,Official data
QC,Crops,150,Netherlands,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,2405,,Official data
QC,Crops,150,Netherlands,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,14191,,Official data
QC,Crops,173,Poland,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,295,,Official data
QC,Crops,173,Poland,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,69,,Official data
QC,Crops,183,Romania,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,99,,Official data
QC,Crops,183,Romania,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,241,,Official data
QC,Crops,185,Russian Federation,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,49564,,Official data
QC,Crops,185,Russian Federation,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,45225,,Official data
QC,Crops,230,Ukraine,5312,Area harvested,773,Flax fibre and tow,2015,2015,ha,1400,,Official data
QC,Crops,230,Ukraine,5510,Production,773,Flax fibre and tow,2015,2015,tonnes,1220,,Official data
QC,Crops,11,Austria,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,50479,Fc,Calculated data
QC,Crops,40,Chile,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,9474,Fc,Calculated data
QC,Crops,41,"China, mainland",5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,40562,Fc,Calculated data
QC,Crops,167,Czechia,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,30176,Fc,Calculated data
QC,Crops,116,Democratic People's Republic of Korea,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,6971,Fc,Calculated data
QC,Crops,68,France,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,16528,Fc,Calculated data
QC,Crops,97,Hungary,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,13755,Fc,Calculated data
QC,Crops,106,Italy,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,59509,Fc,Calculated data
QC,Crops,110,Japan,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,5714,Fc,Calculated data
QC,Crops,150,Netherlands,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,71514,Fc,Calculated data
QC,Crops,173,Poland,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,6558,Fc,Calculated data
QC,Crops,117,Republic of Korea,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,16762,Fc,Calculated data
QC,Crops,183,Romania,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,14699,Fc,Calculated data
QC,Crops,185,Russian Federation,5419,Yield,777,Hemp tow waste,2015,2015,hg/ha,3760,Fc,Calculated data
